paper_refer
"Do Markets Overreact: International Evidence 23 : 1121 ~ 1144,"
Information Content of Annual Earnings Announcements 
The Information Content of Annual Earnings Releases 
"and Trading Volume around Quarterly Earnings Announcements : 510 ~ 532,"
"Trading Volume and Belief Revisions that Differ Among Individual Analysts 70 : 581 ~ 597,"
"Trading Volume and Different Aspects of Disagreement Coincident with Earnings Announcements 72 : 575 ~ 597,"
"U.S. Eequity Investment in Foreign Markets: Portfolio Rebalancing or Return Chasing 86 (2) : 76 ~ 81,"
"International Portfolio Investment Flows 52 : 1851 ~ 1880,"
"Do Domestic Investors Have More Valuable Information About Individual Stocks Than Foreign Investors?,"
"Momentum Strategies 51 (5) : 1681 ~ 1713,"
"Foreign Investment Fluctuations and Emerging Market Stock Returns: The Case of Mexico,"
Home Bias in Equity Portfolios The Review of 
"Home Bias at Home: Local Equity Preference in Domestic Portfolios 54 (6) : 2045 ~ 2074,"

"Predisclosure Information and Institutional Ownership: A Cross-Sectional Examination of Market Revaluations During Earnings Announcement Periods 73 (1) : 119 ~ 129,"
Permanent and Temporary Components of Stock Prices 

"The Portfolio Flows of International Investors (6687),"
Herd on the Street Informational Inefficiencies in a Market with Short-Term Speculation 
"Money Chasing Deals? : The Impact of Fund Inflows on the Valuation of Private Equity Investments,"
"Domestic versus International portfolio selection: A statistical examination of the home bias,"
"The Investment Behavior and Performance of Various Investor Types: A Study of Finland's Unique Data Set 55 : 43 ~ 67,"
"Momentum Investment Strategies, Portfolio Performance, and Herding: A Study of Mutual Fund Behavior 85 (5) : 1088 ~ 1105,"
Security Analysis and Trading Patterns When Some Investor Receive Information Before Others 
"Why is There a Home Bias? An Analysis of Foreign Portfolio Equity Ownership in Japan 46 : 3 ~ 28,"
Trading Volume and Price Reactions to Public Announcements 
The Impact of Institutional Trading on Stock Prices 
Evidence of Predictable Behavior of Security Returns 
Return to Buying Winners and Selling Losers Implications for Stock Market Efficiency 
Quarterly 
Comment on International Equity Transactions and US Portfolio Choice The Internationalization of Equity Markets 
"Trying to Explain Home Bias in Equities and Consumption 37 : 571 ~ 608,"
Evidence from a Simple Specification Test Review of 
Relationship Between Differential Amounts of Prior Information and Security Return Variability 
Analyst Following and Institutional Ownership 
Mean Reversion in Stock Prices 
"Comovements in National Stock Market Returns: Evidence of Predictability, but Not Cointegration 36 : 631 ~ 654,"
"Winner-Loser Reversals in National Stock Market Indices: Can They Be Explained? 52 : 2129 ~ 2144,"
"International Momentum Strategies 53 (1) : 267 ~ 284,"
"Smart Foreign Traders in Emerging Markets,"
The Association Between Interim Information and Security Returns Surrounding Earnings Announcements 
"Aggregate Mutual Fund Flows and Security Returns 39 : 209 ~ 236,"
The Time Series of Annual Accounting Earnings 
Mutual Fund Herding and The Impact on Stock Prices 54 : 581 ~ 622
"911 이후 시장변동성 리스크 프리미엄 변화의 특성에 관한 고찰,"
"주가지수와 주가지수선물관계의 일중거래 자료분석 27 : 101 ~ 137,"
"주가지수선물과 주가지수의 가격발견기능에 관한 실증연구: 공적분과 오차수정모형 7 : 87 ~ 115,"
"풋-콜 패리티를 이용한 주가지수옵션시장과 주식시장의 관계에 관한 연구,"
"우리나라 주식, 선물, 옵션시장에서의 선도/지연에 관한 연구 18 (1),"
"KOSPI 200 지수옵션 변동성의 정보내용 : 421 ~ 442,"
Price Changes of Related Securities The Cases of Call Options and Stocks 
"A Further Analysis of the Lead-Lag Relationship between the Cash Market and Stock Index Futures Market : 123 ~ 152,"
"The Relationship Between Stock and Option Price Changes 31 : 499 ~ 519,"
"Put-Call Parity and Expected Returns : 445 ~ 458,"
The relationship between Price change and Trading Volume 
"Empirical Comparison of Alternative Stochastic Volatility Option Pricing Models,"
The Dyanmics of Stock Index and Stock Index Futures Returns 
Option Prices as Predictors of Equilibrium Stock Prices 
Potential Biases from Using Only Trade Prices of Related Securities on Different Exchanges 
유상증자의 시기가 주가에 미치는 영향 
"유상증자후의 장기 수익률 및 영업성과 17 (1) : 13 ~ 44,"
"유상증자의 장기 성과 (16) : 23 ~ 49,"
"자사주관리가 한국주식시장에 미치는 영향에 관한 연구 (13) : 169 ~ 195,"
"자사주매입이 주가, 체계적 위험 및 유동성에 미치는 영향 12 (1) : 235 ~ 255,"
"유상증자의 공시효과 12 (1) : 75 ~ 92,"
"주식재매입의 효과에 관한 실증적 연구 (2) : 97 ~ 114,"
"우리나라 경영자의 유상증자에 관한 의사결정: 역선택인가 자기선택인가? (12) : 77 ~ 106,"
"유상증자의 장단기 효과 : 71 ~ 106,"
"자사주펀드 공시제도에 관한 연구 10 : 21 ~ 47,"
"자사주매입과 자사주펀드의 유효성 분석 (11) : 241 ~ 271,"
"자기주식 매입 전략과 기업의 가치 14 (1) : 59 ~ 88,"
"Share Repurchase and Takeover Deterrence : 72 ~ 88,"
"Anomalous Price Behavior Around Repurchase Tender Offers : 455 ~ 477,"
"""Stock Repurchase by Tender Offer:An Analysis of the Causes of Common Stock Price Changes 35 : 305 ~ 319,"
"""Common Stock Repurchases and Market Signalling:An Empirical Study 9 : 139 ~ 183,"

"Credit Spreads in the Market for Highly Leveraged Transaction Loans 22 : 1249 ~ 1282,"
"The Maturity Structure of Debt 50 : 609 ~ 631,"
"Proprietary Information, Financial Intermediation, and Research Incentives 4 : 328 ~ 357,"
"Can Relationship Banking Survive Competition? 54 : 679 ~ 713,"
On the Relevance of Debt Maturity Structure 
"Syndicated Loans 9 : 404 ~ 426,"
"Structure of Bank Revolvers to Medium/Large Firms 35 : 87 ~ 111,"

"The Determinants of the Maturity of New Corporate Debt Issues 51 : 1809 ~ 1833,"
"Bank Information Monopolies and the Mix of Private and Public Debt Claims 51 : 1863 ~ 1869,"
"Recent Trends in Bank Loan Syndications: Evidence for 1995 to 1999,"
"Debt Policy and the Rate of Return Premium to Leverage : 479 ~ 499,"
"Monitoring, Financial Distress, and the Structure of Commercial Lending Syndicates 33,"
On the Pricing of Corporate Debt The Risk Structure of Interest rates 
Determinants of Corporate Borrowing 
"An Empirical Analysis of Corporate Debt Maturity Structure 6 : 197 ~ 212,"
"A Study A Study on the Determinants of Debt Maturity Structure of Listed Manufacturing Companies in Different Firm Size 18 : 27 ~ 56,"
"The Determinants of Corporate Debt Maturity Structure 69 : 279 ~ 312,"
"The Debt Maturity Structure of Small Firms : 85 ~ 111,"
An Analysis of Bond Covenants 
"한국증권시장에서의 스프레드에 관한 연구: 결정요인과 하루중의 행태에 관한 실증분석 (11) : 21 ~ 63,"
"The Effiect of institutional interest on the information content of dividend-change announcement 22 : 429 ~ 448,"

"Investor sophistication and patterns in stock returns after earnings announcements 75 : 43 ~ 63,"
The Hidden Costs of Stock Market Liquidity 
"Market microstructure and asset pricing : On the compensation for illiquidity in stock returns 41 : 441 ~ 464,"
"Insider Trading and the bid-ask spread 33 : 1 ~ 20,"
"The impact of Trader type on the Futures volatility - volume relation 54 : 2297 ~ 2316,"
"Preferences for stock characteristics as revealed by mutual fund portfolio holings 51 : 111 ~ 136,"
Estimation of the Bid-Ask Spread and its Components Review of 
"Noise Trading, Delegated Portfolio Management, and Economic Welfare (19),"
"Institutional investors and Equity Prices 116,"
"Closed-end Fund Discounts with informed Ownership differental 10 : 171 ~ 205,"
"The components of the bid-ask spread : a general approach 10 : 995 ~ 1034,"
"Institutional Ownership, Information and Liquidity,"
"An empirical analysis of NYSE specialist trading 48 : 189 ~ 210,"
The no arbitrage martingale approach to timing and resolution irrelevancy 
"Return Autocorrelation and Institutional Investors 46 (1) : 103 ~ 131,"
"Institutional ownership and the liquidity of common stock offerng 27 (2) : 211 ~ 225,"
A theory of noise trading in securities markets 
"금융시계열분석(제2판),"
"금리현실화의 증권시장 증,"
한국농촌
"한국의 금융경제연표 1945-2000,"

A Conditional Heteroskedastic Time Series Model for Speculative Prices and Rate of Return 
Applied Econometric Time Series
"Trading is Hazardous to Your Wealth: The Common Stock Investment Performance of Individual Investors 55 : 773 ~ 806,"
"A Model of Investor Sentiment 49 : 307 ~ 343,"
"Confidence and The Welfare of Less-Informed Investors,"
"Competing Theories of Financial Anormalies 15 : 575 ~ 606,"
"Alternative Factor Specifications, Security Characteristics, and The Cross-Section of Expected Stock Returns 49 : 345 ~ 373,"
"The Value of Active Mutual Fund Management An Examination of the Stockholdings and Trades of Fund Managers 35 : 343 ~ 368,"
"Do Foreign Investors Destabilize Stock Markets? The Korean Experience in 1997 54 : 227 ~ 264,"
"Asset Allocation Decisions of Individuals and Institutions,"
"Speculative Dynamics (58) : 529 ~ 546,"
"Investor Psycholoy and Securities Market Under- and Over-reaction 53 : 1839 ~ 1885,"
"Evidence on the Characteristics of Cross Sectional Variation in Stock Returns 52 : 1 ~ 33,"
"A Portrait of the Individual Investor 42 : 831 ~ 844,"
"Does the Stock Market Overreact? (45) : 379 ~ 395,"
"Preferences for Stock Characteristics As Revealed by Mutual Fund Portfolio Holdings 51 : 111 ~ 135,"
"Multifactor explanations of asset pricing anomalies 51 : 55 ~ 84,"
"Market Efficiency, Long-Term Returns, and Behavioral Finance 49 : 283 ~ 306,"
"Learning To Be Overconfident 14 : 1 ~ 27,"
"Institutional Investors and Equity Prices 116 : 229 ~ 259,"
"The Investment Behavior and Performance of Various Investor Types: A Study of Finland's Unique Data Set 55 : 43 ~ 67,"
"Momentum Investment Strategies, Portfolio Performance, and Herding: a Study of Mutual Fund Behavior 85 : 1088 ~ 1105,"
"On the Efficiency of Competitive Stock Markets Where Trades Have Diverse Information (31) : 573 ~ 585,"
"Security Analysis and Trading Patterns When Some Investors Receive Information Before Others (49) : 1665 ~ 1698,"
"A Unified Theory of Underreaction Momentum Trading and Overreaction in Asset Markets 54 : 2143 ~ 2184,"
"Bad News Travels Slowly: Size, Analyst Coverage, and the Profitability of Momentum Strategies 55 : 265 ~ 295,"
Return to Buying Winners and Selling Losers Implication for Stock Market Efficiency 
"Rational Momentum Effects 57 : 585 ~ 608,"
"The Impact of Institutional Trading on Stock Prices (32) : 23 ~ 43,"
"Trading Patterns of Big Versus Small Players in an Emerging Market: An Empirical Analysis 23 : 701 ~ 725,"
"Confidence and Investors' Reliance on Disciplined Trading Strategies,"
"Herding and Feedback Trading by Institutional and Individual Investors 54 : 2263 ~ 2295,"
"Volume, Volatility, and Profit When All Traders Are Above Average 53 : 1887 ~ 1934,"
"Do Investors Trade Too Much? 89 : 1279 ~ 1298,"
"Return Autocorrelation and Institutional Investors 46 : 103 ~ 131,"
"The Price Impact of Institutional Trading,"
"Mutual Fund Herding and the Impact on Stock Prices 54 : 581 ~ 622,"
"Mutual Fund Performance: An Empirical Decomposition into Stock-Picking Talent, Style, Transactions Costs, and Expenses 55 : 1655 ~ 1695"
"Does the Pecking Order Hypothesis Explain the Dividend Payout Ratios of Firms in the U.K.? 25 : 1127 ~ 1155,"

"Do Emerging Maket Firms Follow Different Dividend Policies from U.S. Firms? 26 : 371 ~ 387,"
"Dividend Policy and the Organization of Capital Markets 13 : 101 ~ 121,"
"Determinants of Corporate Dividend Policy 28 : 523 ~ 547,"
Firm Capitalization and Security Price Behavior around Earnings Announcements 
"Dividend Clienteles and Information Content of Dividend Changes 26 : 193 ~ 219,"
the Bird in the Hand Bell 
"The Dividend Puzzle 2 : 5 ~ 8,"
The Effects of Dividend Yield and Dividend Policy on the Common Stock Prices and Returns 

"A Note on dividend Irrelevance and Gorden Valuation Model 18 : 1115 ~ 1121,"
"Capital Structure in Developing Countries 56 : 87 ~ 130,"
"Do Firms Use Dividends to Signal Large Future Cash Flow Increases? 27 : 46 ~ 57,"
"The Role of Insiders and Dividend Policy: A Comparison of Regulated and Unregulated Firms 9 : 1 ~ 9,"
"Stock Market Development and Financial Intermediaries: Stylized Fac 10 : 291 ~ 321,"
Effects of Agency and Transaction Costs on Dividend Payout Ratios Further Evidence of the Agency-Transaction Cost Hypothesis 
"The Information Content of Dividend Initiations: Additional Evidence 27 : 27 ~ 35,"
"Dividend Policy and Behavior in Emerging Markets To Pay or Not to Pay 26,"
"Dividends, Taxes, Returns: Empirical Evidence 35 : 3 ~ 15,"
"Dividend Policy Determinants: An Investigation of the Influences of Stakeholder Theory 27 : 73 ~ 82,"
"Dividend Neutrality with Transaction costs 63 : 93 ~ 106,"
The Ex-Dividend Behavior of Stock Prices A Re-examination of the Clientele Effect 
"Country Influences on Dividend Policy: Evidence from Emerging and Developed Countries 7 : 155 ~ 175,"
"The Ex-Divided-Day Behavior of Stock Prices: The Case of Japan 8 : 817 ~ 847,"
Implications of Abnormal January Returns 
"Who Trades around the Ex-Dividend Day? Evidence from NYSE Audit file Data 27 : 58 ~ 72,"
"Tax Induced Trading around Ex-dividend Days 16 : 287 ~ 319,"
"Agency Problems and Dividend Policies around the World 55 : 1 ~ 33,"
The Effect of Personal Taxes and Dividends on Capital Asset Prices 
"Business Groups and Dividend Policy: Evidence on Indian Firms 33,"
"Dividend Behavior for the Aggregate Stock Market 60 : 1 ~ 40,"
"Industry Influence on Dividend Policy 8 : 22 ~ 26,"
Country and Industry Influence on Dividend Policy Evidence from Japan and the U.S.A 
and the Valuation of Shares 
"Dividends and Taxes 6 : 333 ~ 364,"

"An Investigation of the Dynamic Relationship between Agency Theory and Dividend Policy 30 : 367 ~ 385,"
"Time Variation of Ex-dividend Day Stock Returns and Corporate Dividend Capture: A Reexamination 55 : 2357 ~ 2372,"
and Agency Costs as Determinants of Dividend Payout Ratios 
"Market Risk Premiums and the Macroeconomy: Canadian Evidence of Stock Market Predictability 35 : 87 ~ 113,"
"Using Dividend Policy and Managerial Ownership to Reduce Agency Costs 17 : 363 ~ 373,"

"The Ex-Dividend Behavior of Nonconvertible Preferred Stock Returns and Trading Volume 26 : 45 ~ 61,"
"Shareholder Wealth Effects of Dividend Policy Changes in an Emerging Stock Market :The Case of Cyprus 5 : 87 ~ 112,"
An Examination of Primes and Stocks 20 : 84 ~ 95
